CaseFolding,Tokenizing
kepada pihak shopee sekaramg marak sekali penipuan dan hack akun shopee  mhon segera ditindak lanjuti  karna sudah banyak korban yg akun nya di hack dan shopee pay dan saldonya habis terkuras  mohon lebih di perhatikan lagi demi kenyamanan pelanggan  dan mohon tindak keras pelaku hack dan pencurian shopee pay,"['kepada', 'pihak', 'shopee', 'sekaramg', 'marak', 'sekali', 'penipuan', 'dan', 'hack', 'akun', 'shopee', 'mhon', 'segera', 'ditindak', 'lanjuti', 'karna', 'sudah', 'banyak', 'korban', 'yg', 'akun', 'nya', 'di', 'hack', 'dan', 'shopee', 'pay', 'dan', 'saldonya', 'habis', 'terkuras', 'mohon', 'lebih', 'di', 'perhatikan', 'lagi', 'demi', 'kenyamanan', 'pelanggan', 'dan', 'mohon', 'tindak', 'keras', 'pelaku', 'hack', 'dan', 'pencurian', 'shopee', 'pay']"
sy awalnya suka bayar tagihan & belanja di shopee krn ongkir gratis & ada cashback nya  tp semakin lama belanja mala semakin berkurang & menurun  kadang tertulis ongkir gratis min  rb tp begitu mau bayar lah koq berubah  begitu juga byar tagihan cc  mknya skrg lbh sering belanja di sebelah ongkir & cashback gratis selalu ada,"['sy', 'awalnya', 'suka', 'bayar', 'tagihan', '&', 'belanja', 'di', 'shopee', 'krn', 'ongkir', 'gratis', '&', 'ada', 'cashback', 'nya', 'tp', 'semakin', 'lama', 'belanja', 'mala', 'semakin', 'berkurang', '&', 'menurun', 'kadang', 'tertulis', 'ongkir', 'gratis', 'min', 'rb', 'tp', 'begitu', 'mau', 'bayar', 'lah', 'koq', 'berubah', 'begitu', 'juga', 'byar', 'tagihan', 'cc', 'mknya', 'skrg', 'lbh', 'sering', 'belanja', 'di', 'sebelah', 'ongkir', '&', 'cashback', 'gratis', 'selalu', 'ada']"
dengan berat hati saya beri penilaian kritis karena secara sepihak akun saya di batasi dengan alasan tertera tidak menggunakan aplikasi shopee yang resmi  saya sangat bingung karena saya mendownload aplikasi juga dari playstore  saya juga selalu update aplikasi jika tersedia pembaharuan  andai ditanya kecewa saya jawab sangat kecewa  tapi mau gimana lagi saya sadar bahwa saya bukan siapa siapa  saya hanya masyarakat kecil yang numpang menyambung hidup dengan belanja di shopee,"['dengan', 'berat', 'hati', 'saya', 'beri', 'penilaian', 'kritis', 'karena', 'secara', 'sepihak', 'akun', 'saya', 'di', 'batasi', 'dengan', 'alasan', 'tertera', 'tidak', 'menggunakan', 'aplikasi', 'shopee', 'yang', 'resmi', 'saya', 'sangat', 'bingung', 'karena', 'saya', 'mendownload', 'aplikasi', 'juga', 'dari', 'playstore', 'saya', 'juga', 'selalu', 'update', 'aplikasi', 'jika', 'tersedia', 'pembaharuan', 'andai', 'ditanya', 'kecewa', 'saya', 'jawab', 'sangat', 'kecewa', 'tapi', 'mau', 'gimana', 'lagi', 'saya', 'sadar', 'bahwa', 'saya', 'bukan', 'siapa', 'siapa', 'saya', 'hanya', 'masyarakat', 'kecil', 'yang', 'numpang', 'menyambung', 'hidup', 'dengan', 'belanja', 'di', 'shopee']"
mau belanja jadi terhambat karna lambat respon klik barang nya loding apps parah,"['mau', 'belanja', 'jadi', 'terhambat', 'karna', 'lambat', 'respon', 'klik', 'barang', 'nya', 'loding', 'apps', 'parah']"
shopee sekarang banyak kecurangan  pas beli pakai shopee paylater harganya sekian begitu mau bayar harganya kok jadi naik tagihannya naik buruk sekali  nggak sesuai dengan pembelian awal dan tagihannya jadi merasa dirugikan,"['shopee', 'sekarang', 'banyak', 'kecurangan', 'pas', 'beli', 'pakai', 'shopee', 'paylater', 'harganya', 'sekian', 'begitu', 'mau', 'bayar', 'harganya', 'kok', 'jadi', 'naik', 'tagihannya', 'naik', 'buruk', 'sekali', 'nggak', 'sesuai', 'dengan', 'pembelian', 'awal', 'dan', 'tagihannya', 'jadi', 'merasa', 'dirugikan']"
online shop terburuk di indonesia pengiriman lemot masih mending di tokopedia jauh lebih cepet,"['online', 'shop', 'terburuk', 'di', 'indonesia', 'pengiriman', 'lemot', 'masih', 'mending', 'di', 'tokopedia', 'jauh', 'lebih', 'cepet']"
tolong perbaikin sistemnya  soalnya ada problem trus aku kasih bintang dulu,"['tolong', 'perbaikin', 'sistemnya', 'soalnya', 'ada', 'problem', 'trus', 'aku', 'kasih', 'bintang', 'dulu']"
bukan nya mau jadi provokator  tapi saya rasa commerce ini sekarang jadi tambah ambruk & ga jelas  makin ketat aja dasar lebay gas bintang buat commerce oren ini ,"['bukan', 'nya', 'mau', 'jadi', 'provokator', 'tapi', 'saya', 'rasa', 'commerce', 'ini', 'sekarang', 'jadi', 'tambah', 'ambruk', '&', 'ga', 'jelas', 'makin', 'ketat', 'aja', 'dasar', 'lebay', 'gas', 'bintang', 'buat', 'commerce', 'oren', 'ini']"
saldo belum balik transaksi di mix menggunakan shopeepayleter dan sisanya pembayaran via indomart  terus dibatalkan tak kunjung balik saldo yang bayar di indomart malah yg balik saldo shopeepaylternya  mau komplent via chat aja  klo nelpon gua bacotin tuh,"['saldo', 'belum', 'balik', 'transaksi', 'di', 'mix', 'menggunakan', 'shopeepayleter', 'dan', 'sisanya', 'pembayaran', 'via', 'indomart', 'terus', 'dibatalkan', 'tak', 'kunjung', 'balik', 'saldo', 'yang', 'bayar', 'di', 'indomart', 'malah', 'yg', 'balik', 'saldo', 'shopeepaylternya', 'mau', 'komplent', 'via', 'chat', 'aja', 'klo', 'nelpon', 'gua', 'bacotin', 'tuh']"
download ja lemot sekali knpa musti update aplikasi terus ya si shopee ini biar bisa dibuka aplikasi nya atau emang untuk ada royalti atau untuk meningkatkan performa,"['download', 'ja', 'lemot', 'sekali', 'knpa', 'musti', 'update', 'aplikasi', 'terus', 'ya', 'si', 'shopee', 'ini', 'biar', 'bisa', 'dibuka', 'aplikasi', 'nya', 'atau', 'emang', 'untuk', 'ada', 'royalti', 'atau', 'untuk', 'meningkatkan', 'performa']"
saya kasih bintang saya akun lama dengan member gold tidak mendapat spaylater  akun baru member silver dapat  apa apaan ini tidak adil  mending pindah ke ecomerci lain,"['saya', 'kasih', 'bintang', 'saya', 'akun', 'lama', 'dengan', 'member', 'gold', 'tidak', 'mendapat', 'spaylater', 'akun', 'baru', 'member', 'silver', 'dapat', 'apa', 'apaan', 'ini', 'tidak', 'adil', 'mending', 'pindah', 'ke', 'ecomerci', 'lain']"
siapalah aku ini hp murah tinggal instal aja lemot bingit merasa terhina,"['siapalah', 'aku', 'ini', 'hp', 'murah', 'tinggal', 'instal', 'aja', 'lemot', 'bingit', 'merasa', 'terhina']"
pengiriman sangat lambat tidak sesuai ekspetasi saya sangat menyesal kurir paket nya pun tidak profesional,"['pengiriman', 'sangat', 'lambat', 'tidak', 'sesuai', 'ekspetasi', 'saya', 'sangat', 'menyesal', 'kurir', 'paket', 'nya', 'pun', 'tidak', 'profesional']"
gak suka sama kebijakan barunya yg skrg  jd gak keliatan nama ekspedisi nya kl mau checkout h mengecewakan,"['gak', 'suka', 'sama', 'kebijakan', 'barunya', 'yg', 'skrg', 'jd', 'gak', 'keliatan', 'nama', 'ekspedisi', 'nya', 'kl', 'mau', 'checkout', 'h', 'mengecewakan']"
baru tau sekarang belanja di shopee cod ada biaya penanganan  udah kaya pinjol aja ada biaya penanganan,"['baru', 'tau', 'sekarang', 'belanja', 'di', 'shopee', 'cod', 'ada', 'biaya', 'penanganan', 'udah', 'kaya', 'pinjol', 'aja', 'ada', 'biaya', 'penanganan']"
gimana ni masak saya masukin alamat saya sudah benar tapi gak bisa di konfirmasi padahal sudah benar,"['gimana', 'ni', 'masak', 'saya', 'masukin', 'alamat', 'saya', 'sudah', 'benar', 'tapi', 'gak', 'bisa', 'di', 'konfirmasi', 'padahal', 'sudah', 'benar']"
punya voucher banyak tapi tidak bisa digunakan  alasannya limit harian  ditunggu bsk nya  alasannya limit mingguan,"['punya', 'voucher', 'banyak', 'tapi', 'tidak', 'bisa', 'digunakan', 'alasannya', 'limit', 'harian', 'ditunggu', 'bsk', 'nya', 'alasannya', 'limit', 'mingguan']"
maaf main kepaksa saya pelanggan setia shopee kash bintang krna gk setuju dengan peraturan baru soal pengiriman yang di mulai tgl  maret,"['maaf', 'main', 'kepaksa', 'saya', 'pelanggan', 'setia', 'shopee', 'kash', 'bintang', 'krna', 'gk', 'setuju', 'dengan', 'peraturan', 'baru', 'soal', 'pengiriman', 'yang', 'di', 'mulai', 'tgl', 'maret']"
makin ribet  nomor saya katanya sudah terdaftar  tapi kok gk bisa di pakai,"['makin', 'ribet', 'nomor', 'saya', 'katanya', 'sudah', 'terdaftar', 'tapi', 'kok', 'gk', 'bisa', 'di', 'pakai']"
saya untuk taun ini merasa merugi di karnakan biaya penanganan sama admin jadi mahal sedangkan harga tetep seperti biasa mau di up harga pembeli sudah tau kenapa bisa begini padahal saya sudah tahun kerjasama sama shope barang sudah sampai tapi uang blum masuk selama hari tolong lah biaya penanganan admin tolong di turunkan seperti biasa nyah,"['saya', 'untuk', 'taun', 'ini', 'merasa', 'merugi', 'di', 'karnakan', 'biaya', 'penanganan', 'sama', 'admin', 'jadi', 'mahal', 'sedangkan', 'harga', 'tetep', 'seperti', 'biasa', 'mau', 'di', 'up', 'harga', 'pembeli', 'sudah', 'tau', 'kenapa', 'bisa', 'begini', 'padahal', 'saya', 'sudah', 'tahun', 'kerjasama', 'sama', 'shope', 'barang', 'sudah', 'sampai', 'tapi', 'uang', 'blum', 'masuk', 'selama', 'hari', 'tolong', 'lah', 'biaya', 'penanganan', 'admin', 'tolong', 'di', 'turunkan', 'seperti', 'biasa', 'nyah']"
sekarang pelit gratis ongkir untuk pengguna baru yg pernah daftar dlm satu smartphone tidak berlaku lagi,"['sekarang', 'pelit', 'gratis', 'ongkir', 'untuk', 'pengguna', 'baru', 'yg', 'pernah', 'daftar', 'dlm', 'satu', 'smartphone', 'tidak', 'berlaku', 'lagi']"
owh kalo disini serba shopay ada fitur cod tp tidak ada gratis ongkir  harus bayar full ongkir  enakan di simerah berarti,"['owh', 'kalo', 'disini', 'serba', 'shopay', 'ada', 'fitur', 'cod', 'tp', 'tidak', 'ada', 'gratis', 'ongkir', 'harus', 'bayar', 'full', 'ongkir', 'enakan', 'di', 'simerah', 'berarti']"
shopee kenapa ya kok skrg sudah banget buat search app nya berat  makin lama makin rumit,"['shopee', 'kenapa', 'ya', 'kok', 'skrg', 'sudah', 'banget', 'buat', 'search', 'app', 'nya', 'berat', 'makin', 'lama', 'makin', 'rumit']"
hi kak dhudhunk  maaf iya jadi ga nyaman  untuk kendalanya pastikan jaringan internet dalam keadaan stabil dan ruang memori mencukipi ya kak  solusi dari update itu apa jangan update update tapi tidak ada solusinya  sy memakai indihome bayar perbulan juta kurang stabil apa lagi wahai shopee kuntul  ruang memori android sy kurang cukup apa lagi wahai shopee kuntul  kemarin baru update sekarang update lagi  perubahannya apa dari update update itu wahai shopee kuntul  hapus cache mulu,"['hi', 'kak', 'dhudhunk', 'maaf', 'iya', 'jadi', 'ga', 'nyaman', 'untuk', 'kendalanya', 'pastikan', 'jaringan', 'internet', 'dalam', 'keadaan', 'stabil', 'dan', 'ruang', 'memori', 'mencukipi', 'ya', 'kak', 'solusi', 'dari', 'update', 'itu', 'apa', 'jangan', 'update', 'update', 'tapi', 'tidak', 'ada', 'solusinya', 'sy', 'memakai', 'indihome', 'bayar', 'perbulan', 'juta', 'kurang', 'stabil', 'apa', 'lagi', 'wahai', 'shopee', 'kuntul', 'ruang', 'memori', 'android', 'sy', 'kurang', 'cukup', 'apa', 'lagi', 'wahai', 'shopee', 'kuntul', 'kemarin', 'baru', 'update', 'sekarang', 'update', 'lagi', 'perubahannya', 'apa', 'dari', 'update', 'update', 'itu', 'wahai', 'shopee', 'kuntul', 'hapus', 'cache', 'mulu']"
aplikasi nya sekarang jelek masak gak bisa pilih kurir wah sah mau beli,"['aplikasi', 'nya', 'sekarang', 'jelek', 'masak', 'gak', 'bisa', 'pilih', 'kurir', 'wah', 'sah', 'mau', 'beli']"
udah bagus  saya suka sama cashback dan gratis ongkirnya  sayangnya saya sangat kecewa karena program spaylater  bilangnya bunga  %  yang terbaru waktu cek spaylater bunganya lumayan gila untuk cicilan setelah saya hitung  bunganya bisa %  auto gak jadi beli  parahlah ,"['udah', 'bagus', 'saya', 'suka', 'sama', 'cashback', 'dan', 'gratis', 'ongkirnya', 'sayangnya', 'saya', 'sangat', 'kecewa', 'karena', 'program', 'spaylater', 'bilangnya', 'bunga', '%', 'yang', 'terbaru', 'waktu', 'cek', 'spaylater', 'bunganya', 'lumayan', 'gila', 'untuk', 'cicilan', 'setelah', 'saya', 'hitung', 'bunganya', 'bisa', '%', 'auto', 'gak', 'jadi', 'beli', 'parahlah']"
pengiriman shopee standar expres paling tidak jelas  sudh hmpir minggu brg blum sampai  malah beli di tokoped duluan smpe,"['pengiriman', 'shopee', 'standar', 'expres', 'paling', 'tidak', 'jelas', 'sudh', 'hmpir', 'minggu', 'brg', 'blum', 'sampai', 'malah', 'beli', 'di', 'tokoped', 'duluan', 'smpe']"
sayang sering lemot  wifi sinyal full tapi tetap lemot perbaiki cache da clear,"['sayang', 'sering', 'lemot', 'wifi', 'sinyal', 'full', 'tapi', 'tetap', 'lemot', 'perbaiki', 'cache', 'da', 'clear']"
kembalilan hak pengguna untuk memilih jasa pengiriman sesuai keinginan dan kebutuhan pengguna,"['kembalilan', 'hak', 'pengguna', 'untuk', 'memilih', 'jasa', 'pengiriman', 'sesuai', 'keinginan', 'dan', 'kebutuhan', 'pengguna']"
kembali lagi ke aplikasi belanja online yg lama coz shopee free ongkir cuma buat metode pembayaran shopeepay pdhl level saya sudah platinum  ya sudahlah kadang  sj skrg belanja di shopee nya  balik lagi ke si warna ijo,"['kembali', 'lagi', 'ke', 'aplikasi', 'belanja', 'online', 'yg', 'lama', 'coz', 'shopee', 'free', 'ongkir', 'cuma', 'buat', 'metode', 'pembayaran', 'shopeepay', 'pdhl', 'level', 'saya', 'sudah', 'platinum', 'ya', 'sudahlah', 'kadang', 'sj', 'skrg', 'belanja', 'di', 'shopee', 'nya', 'balik', 'lagi', 'ke', 'si', 'warna', 'ijo']"
game shopee candy gak bisa dimainkan  sinyal sdh bagus msh saja prett  jgn buat game kalau msh lag,"['game', 'shopee', 'candy', 'gak', 'bisa', 'dimainkan', 'sinyal', 'sdh', 'bagus', 'msh', 'saja', 'prett', 'jgn', 'buat', 'game', 'kalau', 'msh', 'lag']"
shopee bobrok merugikan sy tdk ada pakai spinjam  malah di hack jt tp tdk ada minta otp atau link masuk untuk si hacker log in akun skrg sy malah balikin duit jt permainan orang shopee ini,"['shopee', 'bobrok', 'merugikan', 'sy', 'tdk', 'ada', 'pakai', 'spinjam', 'malah', 'di', 'hack', 'jt', 'tp', 'tdk', 'ada', 'minta', 'otp', 'atau', 'link', 'masuk', 'untuk', 'si', 'hacker', 'log', 'in', 'akun', 'skrg', 'sy', 'malah', 'balikin', 'duit', 'jt', 'permainan', 'orang', 'shopee', 'ini']"
tolong pihak shopee cek terlebih dahulu toko  yg mw jualan di shopee kebnykan toko ny tdk amanah  saya jd males blnja di shopee slalu dpt toko tdk amanah,"['tolong', 'pihak', 'shopee', 'cek', 'terlebih', 'dahulu', 'toko', 'yg', 'mw', 'jualan', 'di', 'shopee', 'kebnykan', 'toko', 'ny', 'tdk', 'amanah', 'saya', 'jd', 'males', 'blnja', 'di', 'shopee', 'slalu', 'dpt', 'toko', 'tdk', 'amanah']"
sedang mencari barang seharga limit shopeepay setelah itu beralih ke online shop sebelah  karna shopee sekarang pengiriman lambat sekali,"['sedang', 'mencari', 'barang', 'seharga', 'limit', 'shopeepay', 'setelah', 'itu', 'beralih', 'ke', 'online', 'shop', 'sebelah', 'karna', 'shopee', 'sekarang', 'pengiriman', 'lambat', 'sekali']"
mohon status pengiriman di update setiap harinya barang sudah sampai mana kurir lama amat shopee ini ya  pelayanan balas chat juga lama mohon ditingkatkan lagi layanannya,"['mohon', 'status', 'pengiriman', 'di', 'update', 'setiap', 'harinya', 'barang', 'sudah', 'sampai', 'mana', 'kurir', 'lama', 'amat', 'shopee', 'ini', 'ya', 'pelayanan', 'balas', 'chat', 'juga', 'lama', 'mohon', 'ditingkatkan', 'lagi', 'layanannya']"
jujur ak lg kecewa bgt sama shopee terutama spinjamnya ak udh beberapa kali pengajuan pembayaran ga lewat japo  selama ini lancar  begitu kemarin ak lunasi sekalian yg bulan berikutnya malah gagal  dengan alasan skor kredit ku tidak memenuhi syarat  padahal dari awal limit tetep segitu ga berubah dan ak tetep sering belanja selama ini ak puas  tp ini ak bener kecewa  dlunasi semua malah gagal terus,"['jujur', 'ak', 'lg', 'kecewa', 'bgt', 'sama', 'shopee', 'terutama', 'spinjamnya', 'ak', 'udh', 'beberapa', 'kali', 'pengajuan', 'pembayaran', 'ga', 'lewat', 'japo', 'selama', 'ini', 'lancar', 'begitu', 'kemarin', 'ak', 'lunasi', 'sekalian', 'yg', 'bulan', 'berikutnya', 'malah', 'gagal', 'dengan', 'alasan', 'skor', 'kredit', 'ku', 'tidak', 'memenuhi', 'syarat', 'padahal', 'dari', 'awal', 'limit', 'tetep', 'segitu', 'ga', 'berubah', 'dan', 'ak', 'tetep', 'sering', 'belanja', 'selama', 'ini', 'ak', 'puas', 'tp', 'ini', 'ak', 'bener', 'kecewa', 'dlunasi', 'semua', 'malah', 'gagal', 'terus']"
kecewa parah ama shoppe  sy mau ganti nomer aj susah shoppepay sy bs ambil uang gr  no dlu udh mati  mmf min sy kecewa bgt  masa suruh poto sm ktp sdngkn sy ad ktp,"['kecewa', 'parah', 'ama', 'shoppe', 'sy', 'mau', 'ganti', 'nomer', 'aj', 'susah', 'shoppepay', 'sy', 'bs', 'ambil', 'uang', 'gr', 'no', 'dlu', 'udh', 'mati', 'mmf', 'min', 'sy', 'kecewa', 'bgt', 'masa', 'suruh', 'poto', 'sm', 'ktp', 'sdngkn', 'sy', 'ad', 'ktp']"
kenapa jadi tidak bisa pilih nama expedisinya sih makin ga jelas cuma ada pilihan nextday sameday reguler kargo tapi tidak ada pilihan nama expedisinya yg mau dipilih  makin ga jelas,"['kenapa', 'jadi', 'tidak', 'bisa', 'pilih', 'nama', 'expedisinya', 'sih', 'makin', 'ga', 'jelas', 'cuma', 'ada', 'pilihan', 'nextday', 'sameday', 'reguler', 'kargo', 'tapi', 'tidak', 'ada', 'pilihan', 'nama', 'expedisinya', 'yg', 'mau', 'dipilih', 'makin', 'ga', 'jelas']"
oklah walaupun trus an donwload ulang  akhirnya bisa juga mksih tapi ngga bisa dibuka hanya layar hitam,"['oklah', 'walaupun', 'trus', 'an', 'donwload', 'ulang', 'akhirnya', 'bisa', 'juga', 'mksih', 'tapi', 'ngga', 'bisa', 'dibuka', 'hanya', 'layar', 'hitam']"
saya sangat kecewa dengan fitur shopeelater saya tidak pernah ngeh dengan biaya transaksi yg ternyata membengkak  karena yg ditampilkan di checkout hanya biaya penangan dan itu cuma  %  nyatanya pas bayar tagihan biaya transaksinya lebih besar dari biaya penanganan  pantesan saja setiap saya hitung pengeluaran buat usaha slalu membengkak  ternyata membengkak di biaya transaksi shopeelater  mohon untuk memperbaiki kecemasan ini  karena banyak yg sudah dirugikan,"['saya', 'sangat', 'kecewa', 'dengan', 'fitur', 'shopeelater', 'saya', 'tidak', 'pernah', 'ngeh', 'dengan', 'biaya', 'transaksi', 'yg', 'ternyata', 'membengkak', 'karena', 'yg', 'ditampilkan', 'di', 'checkout', 'hanya', 'biaya', 'penangan', 'dan', 'itu', 'cuma', '%', 'nyatanya', 'pas', 'bayar', 'tagihan', 'biaya', 'transaksinya', 'lebih', 'besar', 'dari', 'biaya', 'penanganan', 'pantesan', 'saja', 'setiap', 'saya', 'hitung', 'pengeluaran', 'buat', 'usaha', 'slalu', 'membengkak', 'ternyata', 'membengkak', 'di', 'biaya', 'transaksi', 'shopeelater', 'mohon', 'untuk', 'memperbaiki', 'kecemasan', 'ini', 'karena', 'banyak', 'yg', 'sudah', 'dirugikan']"
mulai bngsat ni shopee  potongannya sekarang %  yg star seller di manjain pula  ambil untung  rb  cuma dpt rb kalau harga di samain star seller gk laku pula  semenjak ada ini marketplace harga  mulai hancur yg jualan olshop  dulu ambil untung bisa sampe  rb  sekarang ambil untung  rb aja susah,"['mulai', 'bngsat', 'ni', 'shopee', 'potongannya', 'sekarang', '%', 'yg', 'star', 'seller', 'di', 'manjain', 'pula', 'ambil', 'untung', 'rb', 'cuma', 'dpt', 'rb', 'kalau', 'harga', 'di', 'samain', 'star', 'seller', 'gk', 'laku', 'pula', 'semenjak', 'ada', 'ini', 'marketplace', 'harga', 'mulai', 'hancur', 'yg', 'jualan', 'olshop', 'dulu', 'ambil', 'untung', 'bisa', 'sampe', 'rb', 'sekarang', 'ambil', 'untung', 'rb', 'aja', 'susah']"
tokopedia tampilan harganya jujur dan jelas  kalau shopee  sepatu harga tertera  ribu ribu  yang ribu variasi talinya doang  iphone  ribu juta  yang  ribu charger doang  omong kosong  di tokopedia variasi produknya dijual dengan barang utamanya  gopro ya variasinya gopro dengan monopod  nggak monopodnya doang  nggak printilannya doang kayak variasi shopee  lebih mudah cari barang original di tokopedia  kata kunci shopee dikuasai barang kw murah dengan bintang nada notifnya,"['tokopedia', 'tampilan', 'harganya', 'jujur', 'dan', 'jelas', 'kalau', 'shopee', 'sepatu', 'harga', 'tertera', 'ribu', 'ribu', 'yang', 'ribu', 'variasi', 'talinya', 'doang', 'iphone', 'ribu', 'juta', 'yang', 'ribu', 'charger', 'doang', 'omong', 'kosong', 'di', 'tokopedia', 'variasi', 'produknya', 'dijual', 'dengan', 'barang', 'utamanya', 'gopro', 'ya', 'variasinya', 'gopro', 'dengan', 'monopod', 'nggak', 'monopodnya', 'doang', 'nggak', 'printilannya', 'doang', 'kayak', 'variasi', 'shopee', 'lebih', 'mudah', 'cari', 'barang', 'original', 'di', 'tokopedia', 'kata', 'kunci', 'shopee', 'dikuasai', 'barang', 'kw', 'murah', 'dengan', 'bintang', 'nada', 'notifnya']"
mau dagang aja ribet udah bikin akun toko sendiri malah username nya gamau berubah di tampilan nya padahal username di setting udah bener tapi di toko nya masih nama random kalo bisa perbaiki,"['mau', 'dagang', 'aja', 'ribet', 'udah', 'bikin', 'akun', 'toko', 'sendiri', 'malah', 'username', 'nya', 'gamau', 'berubah', 'di', 'tampilan', 'nya', 'padahal', 'username', 'di', 'setting', 'udah', 'bener', 'tapi', 'di', 'toko', 'nya', 'masih', 'nama', 'random', 'kalo', 'bisa', 'perbaiki']"
cuma menang iklan doang tapi pelayanannya buruk sering topup shopay tapi gak masuk aplikasi geblek,"['cuma', 'menang', 'iklan', 'doang', 'tapi', 'pelayanannya', 'buruk', 'sering', 'topup', 'shopay', 'tapi', 'gak', 'masuk', 'aplikasi', 'geblek']"
pakai ongkir gratis tetap bayar  rb yang nya tetap bayar separo ongkir  yang dikatakan gratis mana kak  bekerja harus jujur kak biar barokah ya terlalu mahal dan ongkir gratis cuma malah mau pesen ongkir nya malah ditinggikan harga ongkir nya gara  alasan dari pihak shopie saya membatalkan pesanan  padahal gak ada niat batalkan e malah harga ongkirnya ditinggikan  trs gak jadi pesan aja dimaklumi aja saya pengunan shopie baru,"['pakai', 'ongkir', 'gratis', 'tetap', 'bayar', 'rb', 'yang', 'nya', 'tetap', 'bayar', 'separo', 'ongkir', 'yang', 'dikatakan', 'gratis', 'mana', 'kak', 'bekerja', 'harus', 'jujur', 'kak', 'biar', 'barokah', 'ya', 'terlalu', 'mahal', 'dan', 'ongkir', 'gratis', 'cuma', 'malah', 'mau', 'pesen', 'ongkir', 'nya', 'malah', 'ditinggikan', 'harga', 'ongkir', 'nya', 'gara', 'alasan', 'dari', 'pihak', 'shopie', 'saya', 'membatalkan', 'pesanan', 'padahal', 'gak', 'ada', 'niat', 'batalkan', 'e', 'malah', 'harga', 'ongkirnya', 'ditinggikan', 'trs', 'gak', 'jadi', 'pesan', 'aja', 'dimaklumi', 'aja', 'saya', 'pengunan', 'shopie', 'baru']"
